customer_id,churn_flag,churn_date,churn_reason
CUST10825,0,,Not Churned
CUST10826,0,,Not Churned
CUST10827,0,,Not Churned
CUST10828,0,,Not Churned
CUST10829,1,2026-06-02,Other
CUST10830,1,2026-01-14,Not Using Product
CUST10831,0,,Not Churned
CUST10832,0,,Not Churned
CUST10833,0,,Not Churned
CUST10834,1,2026-03-09,High Price
CUST10835,0,,Not Churned
CUST10836,1,2026-04-25,Not Using Product
CUST10837,0,,Not Churned
CUST10838,0,,Not Churned
CUST10839,0,,Not Churned
CUST10840,1,2026-08-16,Poor Service
CUST10841,0,,Not Churned
CUST10842,1,2026-05-06,Competitor
CUST10843,1,2026-01-19,High Price
CUST10844,0,,Not Churned
CUST10845,0,,Not Churned
CUST10846,1,2026-08-15,Poor Service
CUST10847,0,,Not Churned
CUST10848,0,,Not Churned
CUST10849,0,,Not Churned
CUST10850,1,2026-02-20,Competitor
CUST10851,0,,Not Churned
CUST10852,0,,Not Churned
CUST10853,0,,Not Churned
CUST10854,0,,Not Churned
CUST10855,1,2026-04-25,Customer Support
CUST10856,1,2026-01-10,High Price
CUST10857,0,,Not Churned
CUST10858,0,,Not Churned
CUST10859,1,2026-07-17,High Price
CUST10860,0,,Not Churned
CUST10861,0,,Not Churned
CUST10862,0,,Not Churned
CUST10863,0,,Not Churned
CUST10864,1,2026-08-26,Poor Service
CUST10865,0,,Not Churned
CUST10866,0,,Not Churned
CUST10867,0,,Not Churned
CUST10868,0,,Not Churned
CUST10869,0,,Not Churned
CUST10870,1,2026-04-30,Technical Issues
CUST10871,0,,Not Churned
CUST10872,0,,Not Churned
CUST10873,0,,Not Churned
CUST10874,1,2026-06-22,Customer Support
CUST10875,0,,Not Churned
CUST10876,0,,Not Churned
CUST10877,0,,Not Churned
CUST10878,0,,Not Churned
CUST10879,0,,Not Churned
CUST10880,0,,Not Churned
CUST10881,0,,Not Churned
CUST10882,0,,Not Churned
CUST10883,1,2026-07-11,Other
CUST10884,0,,Not Churned
CUST10885,0,,Not Churned
CUST10886,0,,Not Churned
CUST10887,0,,Not Churned
CUST10888,0,,Not Churned
CUST10889,1,2026-01-20,High Price
CUST10890,0,,Not Churned
CUST10891,0,,Not Churned
CUST10892,0,,Not Churned
CUST10893,0,,Not Churned
CUST10894,0,,Not Churned
CUST10895,0,,Not Churned
CUST10896,0,,Not Churned
CUST10897,0,,Not Churned
CUST10898,1,2026-06-08,Competitor
CUST10899,0,,Not Churned
CUST10900,0,,Not Churned
CUST10901,0,,Not Churned
CUST10902,1,2026-05-26,Technical Issues
CUST10903,1,2026-01-27,Other
CUST10904,0,,Not Churned
CUST10905,0,,Not Churned
CUST10906,0,,Not Churned
CUST10907,0,,Not Churned
CUST10908,0,,Not Churned
CUST10909,0,,Not Churned
CUST10910,1,2026-08-20,Poor Service
CUST10911,1,2026-02-19,High Price
CUST10912,0,,Not Churned
CUST10913,0,,Not Churned
CUST10914,0,,Not Churned
CUST10915,0,,Not Churned
CUST10916,1,2026-06-10,Not Using Product
CUST10917,1,2026-01-07,Poor Service
CUST10918,1,2026-08-11,Poor Service
CUST10919,0,,Not Churned
CUST10920,0,,Not Churned
CUST10921,0,,Not Churned
CUST10922,0,,Not Churned
CUST10923,1,2026-01-13,Competitor
CUST10924,0,,Not Churned
CUST10925,0,,Not Churned
CUST10926,0,,Not Churned
CUST10927,0,,Not Churned
CUST10928,0,,Not Churned
CUST10929,1,2026-08-15,Poor Service
CUST10930,0,,Not Churned
CUST10931,0,,Not Churned
CUST10932,1,2026-03-20,Competitor
CUST10933,1,2026-07-12,Other
CUST10934,1,2026-05-23,Customer Support
CUST10935,1,2026-01-30,Technical Issues
CUST10936,0,,Not Churned
CUST10937,0,,Not Churned
CUST10938,0,,Not Churned
CUST10939,0,,Not Churned
CUST10940,0,,Not Churned
CUST10941,0,,Not Churned
CUST10942,0,,Not Churned
CUST10943,0,,Not Churned
CUST10944,0,,Not Churned
CUST10945,0,,Not Churned
CUST10946,0,,Not Churned
CUST10947,0,,Not Churned
CUST10948,0,,Not Churned
CUST10949,0,,Not Churned
CUST10950,0,,Not Churned
CUST10951,0,,Not Churned
CUST10952,0,,Not Churned
CUST10953,0,,Not Churned
CUST10954,0,,Not Churned
CUST10955,0,,Not Churned
CUST10956,0,,Not Churned
CUST10957,0,,Not Churned
CUST10958,0,,Not Churned
CUST10959,0,,Not Churned
CUST10960,0,,Not Churned
CUST10961,0,,Not Churned
CUST10962,1,2026-06-09,Customer Support
CUST10963,0,,Not Churned
CUST10964,0,,Not Churned
CUST10965,0,,Not Churned
CUST10966,1,2026-01-31,Technical Issues
CUST10967,0,,Not Churned
CUST10968,0,,Not Churned
CUST10969,1,2026-01-27,Other
CUST10970,0,,Not Churned
CUST10971,0,,Not Churned
CUST10972,1,2026-06-17,Customer Support
CUST10973,0,,Not Churned
CUST10974,1,2026-02-08,Customer Support
CUST10975,0,,Not Churned
CUST10976,0,,Not Churned
CUST10977,1,2026-02-10,Not Using Product
CUST10978,1,2026-08-15,Customer Support
CUST10979,1,2026-03-14,Not Using Product
CUST10980,0,,Not Churned
CUST10981,0,,Not Churned
CUST10982,0,,Not Churned
CUST10983,0,,Not Churned
CUST10984,0,,Not Churned
CUST10985,0,,Not Churned
CUST10986,1,2026-05-19,High Price
CUST10987,0,,Not Churned
CUST10988,0,,Not Churned
CUST10989,0,,Not Churned
CUST10990,1,2026-07-13,Poor Service
CUST10991,0,,Not Churned
CUST10992,0,,Not Churned
CUST10993,1,2026-06-25,Technical Issues
CUST10994,0,,Not Churned
CUST10995,1,2026-06-15,Other
CUST10996,0,,Not Churned
CUST10997,0,,Not Churned
CUST10998,0,,Not Churned
CUST10999,0,,Not Churned
CUST11000,0,,Not Churned
CUST11001,0,,Not Churned
CUST11002,0,,Not Churned
CUST11003,0,,Not Churned
CUST11004,0,,Not Churned
CUST11005,1,2026-03-27,Technical Issues
CUST11006,1,2026-04-06,Competitor
CUST11007,0,,Not Churned
CUST11008,0,,Not Churned
CUST11009,0,,Not Churned
CUST11010,1,2026-06-03,Technical Issues
CUST11011,1,2026-04-20,Not Using Product
CUST11012,0,,Not Churned
CUST11013,1,2026-07-24,High Price
CUST11014,0,,Not Churned
CUST11015,1,2026-07-20,Customer Support
CUST11016,1,2026-06-27,High Price
CUST11017,0,,Not Churned
CUST11018,0,,Not Churned
CUST11019,0,,Not Churned
CUST11020,0,,Not Churned
CUST11021,0,,Not Churned
CUST11022,0,,Not Churned
CUST11023,0,,Not Churned
CUST11024,0,,Not Churned
CUST11025,0,,Not Churned
CUST11026,0,,Not Churned
CUST11027,0,,Not Churned
CUST11028,0,,Not Churned
CUST11029,0,,Not Churned
CUST11030,0,,Not Churned
CUST11031,0,,Not Churned
CUST11032,0,,Not Churned
CUST11033,1,2026-04-23,Competitor
CUST11034,0,,Not Churned
CUST11035,0,,Not Churned
CUST11036,0,,Not Churned
CUST11037,0,,Not Churned
CUST11038,1,2026-03-11,Poor Service
CUST11039,0,,Not Churned
CUST11040,0,,Not Churned
CUST11041,1,2026-03-18,Poor Service
CUST11042,1,2026-03-25,Not Using Product
CUST11043,0,,Not Churned
CUST11044,0,,Not Churned
CUST11045,0,,Not Churned
CUST11046,0,,Not Churned
CUST11047,0,,Not Churned
CUST11048,0,,Not Churned
CUST11049,0,,Not Churned
CUST11050,0,,Not Churned
CUST11051,0,,Not Churned
CUST11052,0,,Not Churned
CUST11053,0,,Not Churned
CUST11054,0,,Not Churned
CUST11055,1,2026-05-29,Not Using Product
CUST11056,0,,Not Churned
CUST11057,0,,Not Churned
CUST11058,1,2026-04-02,Technical Issues
CUST11059,0,,Not Churned
CUST11060,0,,Not Churned
CUST11061,1,2026-02-24,Poor Service
CUST11062,0,,Not Churned
CUST11063,1,2026-03-23,Customer Support
CUST11064,0,,Not Churned
CUST11065,0,,Not Churned
CUST11066,0,,Not Churned
CUST11067,1,2026-01-04,Competitor
CUST11068,1,2026-03-28,Technical Issues
CUST11069,0,,Not Churned
CUST11070,0,,Not Churned
CUST11071,0,,Not Churned
CUST11072,0,,Not Churned
CUST11073,0,,Not Churned
CUST11074,1,2026-04-17,Other
CUST11075,1,2026-06-05,Not Using Product
CUST11076,1,2026-03-22,Not Using Product
CUST11077,0,,Not Churned
CUST11078,0,,Not Churned
CUST11079,0,,Not Churned
CUST11080,0,,Not Churned
CUST11081,1,2026-05-09,Competitor
CUST11082,1,2026-08-05,Competitor
CUST11083,0,,Not Churned
CUST11084,0,,Not Churned
CUST11085,1,2026-03-11,Technical Issues
CUST11086,0,,Not Churned
CUST11087,0,,Not Churned
CUST11088,0,,Not Churned
CUST11089,0,,Not Churned
CUST11090,0,,Not Churned
CUST11091,0,,Not Churned
CUST11092,0,,Not Churned
CUST11093,0,,Not Churned
CUST11094,0,,Not Churned
CUST11095,0,,Not Churned
CUST11096,0,,Not Churned
CUST11097,0,,Not Churned
CUST11098,0,,Not Churned
CUST11099,0,,Not Churned
CUST11100,0,,Not Churned
CUST11101,0,,Not Churned
CUST11102,0,,Not Churned
CUST11103,1,2026-06-22,Not Using Product
CUST11104,1,2026-08-30,High Price
CUST11105,0,,Not Churned
CUST11106,1,2026-08-21,High Price
CUST11107,1,2026-03-21,Other
CUST11108,1,2026-03-11,Technical Issues
CUST11109,1,2026-01-20,Not Using Product
CUST11110,0,,Not Churned
CUST11111,0,,Not Churned
CUST11112,1,2026-04-18,Other
CUST11113,0,,Not Churned
CUST11114,0,,Not Churned
CUST11115,0,,Not Churned
CUST11116,0,,Not Churned
CUST11117,0,,Not Churned
CUST11118,0,,Not Churned
CUST11119,1,2026-05-28,Poor Service
CUST11120,0,,Not Churned
CUST11121,1,2026-05-17,High Price
CUST11122,1,2026-07-07,Other
CUST11123,0,,Not Churned
CUST11124,0,,Not Churned
CUST11125,0,,Not Churned
CUST11126,0,,Not Churned
CUST11127,0,,Not Churned
CUST11128,1,2026-08-06,Poor Service
CUST11129,1,2026-03-23,Poor Service
CUST11130,0,,Not Churned
CUST11131,0,,Not Churned
CUST11132,1,2026-07-09,Customer Support
CUST11133,0,,Not Churned
CUST11134,0,,Not Churned
CUST11135,1,2026-05-25,Customer Support
CUST11136,0,,Not Churned
CUST11137,1,2026-03-08,Customer Support
CUST11138,0,,Not Churned
CUST11139,0,,Not Churned
CUST11140,0,,Not Churned
CUST11141,1,2026-05-13,Not Using Product
CUST11142,1,2026-08-29,High Price
CUST11143,1,2026-01-24,Poor Service
CUST11144,0,,Not Churned
CUST11145,0,,Not Churned
CUST11146,0,,Not Churned
CUST11147,0,,Not Churned
CUST11148,0,,Not Churned
CUST11149,0,,Not Churned
CUST11150,0,,Not Churned
CUST11151,0,,Not Churned
CUST11152,0,,Not Churned
CUST11153,0,,Not Churned
CUST11154,0,,Not Churned
CUST11155,0,,Not Churned
CUST11156,0,,Not Churned
CUST11157,0,,Not Churned
CUST11158,0,,Not Churned
CUST11159,1,2026-08-10,High Price
CUST11160,1,2026-07-17,Other
CUST11161,0,,Not Churned
CUST11162,0,,Not Churned
CUST11163,0,,Not Churned
CUST11164,0,,Not Churned
CUST11165,0,,Not Churned
CUST11166,0,,Not Churned
CUST11167,0,,Not Churned
CUST11168,1,2026-07-18,Technical Issues
CUST11169,1,2026-02-13,Technical Issues
CUST11170,0,,Not Churned
CUST11171,0,,Not Churned
CUST11172,0,,Not Churned
CUST11173,0,,Not Churned
CUST11174,1,2026-02-10,Other
CUST11175,1,2026-07-03,Competitor
CUST11176,1,2026-05-17,Customer Support
CUST11177,0,,Not Churned
CUST11178,0,,Not Churned
CUST11179,0,,Not Churned
CUST11180,1,2026-08-05,Technical Issues
CUST11181,0,,Not Churned
CUST11182,1,2026-03-16,Customer Support
CUST11183,0,,Not Churned
CUST11184,0,,Not Churned
CUST11185,0,,Not Churned
CUST11186,1,2026-05-10,Customer Support
CUST11187,1,2026-04-28,Other
CUST11188,1,2026-05-13,High Price
CUST11189,0,,Not Churned
CUST11190,1,2026-01-23,Customer Support
CUST11191,0,,Not Churned
CUST11192,1,2026-08-19,Competitor
CUST11193,0,,Not Churned
CUST11194,0,,Not Churned
CUST11195,0,,Not Churned
CUST11196,1,2026-04-15,Other
CUST11197,0,,Not Churned
CUST11198,0,,Not Churned
CUST11199,0,,Not Churned
CUST11200,0,,Not Churned
CUST11201,0,,Not Churned
CUST11202,0,,Not Churned
CUST11203,0,,Not Churned
CUST11204,0,,Not Churned
CUST11205,0,,Not Churned
CUST11206,0,,Not Churned
CUST11207,1,2026-08-18,Technical Issues
CUST11208,0,,Not Churned
CUST11209,0,,Not Churned
CUST11210,0,,Not Churned
CUST11211,0,,Not Churned
CUST11212,0,,Not Churned
CUST11213,0,,Not Churned
CUST11214,1,2026-08-15,Poor Service
CUST11215,1,2026-07-05,Poor Service
CUST11216,1,2026-06-20,Customer Support
CUST11217,1,2026-02-12,Technical Issues
CUST11218,0,,Not Churned
CUST11219,0,,Not Churned
CUST11220,1,2026-01-18,Competitor
CUST11221,0,,Not Churned
CUST11222,0,,Not Churned
CUST11223,0,,Not Churned
CUST11224,1,2026-05-27,Customer Support
CUST11225,0,,Not Churned
CUST11226,0,,Not Churned
CUST11227,0,,Not Churned
CUST11228,0,,Not Churned
CUST11229,0,,Not Churned
CUST11230,0,,Not Churned
CUST11231,0,,Not Churned
CUST11232,1,2026-05-15,Competitor
CUST11233,0,,Not Churned
CUST11234,1,2026-07-11,High Price
CUST11235,1,2026-07-20,Poor Service
CUST11236,0,,Not Churned
CUST11237,1,2026-05-25,Competitor
CUST11238,1,2026-03-01,High Price
CUST11239,0,,Not Churned
CUST11240,1,2026-07-10,Poor Service
CUST11241,1,2026-07-14,Other
CUST11242,1,2026-01-24,Not Using Product
CUST11243,1,2026-02-24,Poor Service
CUST11244,0,,Not Churned
CUST11245,0,,Not Churned
CUST11246,0,,Not Churned
CUST11247,0,,Not Churned
CUST11248,1,2026-06-30,Technical Issues
CUST11249,0,,Not Churned
CUST11250,0,,Not Churned
CUST11251,0,,Not Churned
CUST11252,0,,Not Churned
CUST11253,1,2026-07-12,High Price
CUST11254,0,,Not Churned
CUST11255,0,,Not Churned
CUST11256,0,,Not Churned
CUST11257,1,2026-02-01,Competitor
CUST11258,0,,Not Churned
CUST11259,0,,Not Churned
CUST11260,1,2026-06-26,Technical Issues
CUST11261,0,,Not Churned
CUST11262,0,,Not Churned
CUST11263,1,2026-05-22,Competitor
CUST11264,0,,Not Churned
CUST11265,0,,Not Churned
CUST11266,0,,Not Churned
CUST11267,0,,Not Churned
CUST11268,0,,Not Churned
CUST11269,1,2026-04-18,Other
CUST11270,0,,Not Churned
CUST11271,0,,Not Churned
CUST11272,0,,Not Churned
CUST11273,0,,Not Churned
CUST11274,1,2026-06-25,Poor Service
CUST11275,0,,Not Churned
CUST11276,0,,Not Churned
CUST11277,1,2026-06-26,Competitor
CUST11278,0,,Not Churned
CUST11279,0,,Not Churned
CUST11280,0,,Not Churned
CUST11281,0,,Not Churned
CUST11282,0,,Not Churned
CUST11283,0,,Not Churned
CUST11284,0,,Not Churned
CUST11285,0,,Not Churned
CUST11286,0,,Not Churned
CUST11287,0,,Not Churned
CUST11288,0,,Not Churned
CUST11289,1,2026-05-17,Technical Issues
CUST11290,0,,Not Churned
CUST11291,1,2026-08-16,Not Using Product
CUST11292,0,,Not Churned
CUST11293,0,,Not Churned
CUST11294,0,,Not Churned
CUST11295,1,2026-05-01,Poor Service
CUST11296,0,,Not Churned
CUST11297,0,,Not Churned
CUST11298,1,2026-01-26,Poor Service
CUST11299,0,,Not Churned
CUST11300,0,,Not Churned
CUST11301,0,,Not Churned
CUST11302,1,2026-08-08,Poor Service
CUST11303,0,,Not Churned
CUST11304,0,,Not Churned
CUST11305,0,,Not Churned
CUST11306,1,2026-03-07,Other
CUST11307,0,,Not Churned
CUST11308,1,2026-02-09,Customer Support
CUST11309,0,,Not Churned
CUST11310,1,2026-01-10,High Price
CUST11311,0,,Not Churned
CUST11312,0,,Not Churned
CUST11313,1,2026-06-16,Other
CUST11314,0,,Not Churned
CUST11315,1,2026-05-08,Competitor
CUST11316,0,,Not Churned
CUST11317,0,,Not Churned
CUST11318,0,,Not Churned
CUST11319,0,,Not Churned
CUST11320,1,2026-07-05,Competitor
CUST11321,0,,Not Churned
CUST11322,0,,Not Churned
CUST11323,0,,Not Churned
CUST11324,1,2026-06-01,Customer Support
CUST11325,0,,Not Churned
CUST11326,0,,Not Churned
CUST11327,0,,Not Churned
CUST11328,1,2026-06-18,Not Using Product
CUST11329,1,2026-03-20,Not Using Product
CUST11330,0,,Not Churned
CUST11331,0,,Not Churned
CUST11332,1,2026-05-18,Competitor
CUST11333,0,,Not Churned
CUST11334,0,,Not Churned
CUST11335,1,2026-06-17,Technical Issues
CUST11336,1,2026-03-22,Poor Service
CUST11337,1,2026-01-31,Technical Issues
CUST11338,0,,Not Churned
CUST11339,0,,Not Churned
CUST11340,0,,Not Churned
CUST11341,0,,Not Churned
CUST11342,1,2026-05-05,High Price
CUST11343,1,2026-03-17,Competitor
CUST11344,0,,Not Churned
CUST11345,0,,Not Churned
CUST11346,0,,Not Churned
CUST11347,0,,Not Churned
CUST11348,0,,Not Churned
CUST11349,0,,Not Churned
CUST11350,0,,Not Churned
CUST11351,1,2026-03-01,Not Using Product
CUST11352,1,2026-02-07,Customer Support
CUST11353,1,2026-08-13,Competitor
CUST11354,0,,Not Churned
CUST11355,1,2026-02-13,High Price
CUST11356,0,,Not Churned
CUST11357,0,,Not Churned
CUST11358,0,,Not Churned
CUST11359,0,,Not Churned
CUST11360,0,,Not Churned
CUST11361,0,,Not Churned
CUST11362,1,2026-04-27,Poor Service
CUST11363,0,,Not Churned
CUST11364,0,,Not Churned
CUST11365,1,2026-05-08,Other
CUST11366,0,,Not Churned
CUST11367,0,,Not Churned
CUST11368,1,2026-07-03,Customer Support
CUST11369,1,2026-07-07,Poor Service
CUST11370,0,,Not Churned
CUST11371,1,2026-06-18,Customer Support
CUST11372,0,,Not Churned
CUST11373,0,,Not Churned
CUST11374,0,,Not Churned
CUST11375,0,,Not Churned
CUST11376,1,2026-06-15,Other
CUST11377,0,,Not Churned
CUST11378,0,,Not Churned
CUST11379,1,2026-01-31,Not Using Product
CUST11380,1,2026-04-17,Not Using Product
CUST11381,1,2026-02-27,High Price
CUST11382,1,2026-01-06,Poor Service
CUST11383,1,2026-07-24,Technical Issues
CUST11384,0,,Not Churned
CUST11385,0,,Not Churned
CUST11386,0,,Not Churned
CUST11387,0,,Not Churned
CUST11388,0,,Not Churned
CUST11389,1,2026-07-20,Poor Service
CUST11390,0,,Not Churned
CUST11391,1,2026-07-18,Customer Support
CUST11392,1,2026-08-05,Not Using Product
CUST11393,0,,Not Churned
CUST11394,1,2026-06-07,High Price
CUST11395,1,2026-07-30,Poor Service
CUST11396,0,,Not Churned
CUST11397,1,2026-04-19,High Price
CUST11398,1,2026-01-16,Not Using Product
CUST11399,1,2026-01-04,Not Using Product
CUST11400,1,2026-02-27,Customer Support
CUST11401,0,,Not Churned
CUST11402,0,,Not Churned
CUST11403,0,,Not Churned
CUST11404,0,,Not Churned
CUST11405,0,,Not Churned
CUST11406,0,,Not Churned
CUST11407,0,,Not Churned
CUST11408,0,,Not Churned
CUST11409,1,2026-06-09,High Price
CUST11410,0,,Not Churned
CUST11411,0,,Not Churned
CUST11412,0,,Not Churned
CUST11413,0,,Not Churned
CUST11414,0,,Not Churned
CUST11415,1,2026-06-29,Poor Service
CUST11416,0,,Not Churned
CUST11417,1,2026-04-14,Technical Issues
CUST11418,0,,Not Churned
CUST11419,0,,Not Churned
CUST11420,1,2026-06-13,Technical Issues
CUST11421,0,,Not Churned
CUST11422,0,,Not Churned
CUST11423,1,2026-04-19,Other
CUST11424,0,,Not Churned
CUST11425,0,,Not Churned
CUST11426,1,2026-07-20,Customer Support
CUST11427,0,,Not Churned
CUST11428,1,2026-05-05,Not Using Product
CUST11429,1,2026-04-09,Other
CUST11430,0,,Not Churned
CUST11431,1,2026-01-05,Customer Support
CUST11432,1,2026-04-14,Other
CUST11433,0,,Not Churned
CUST11434,0,,Not Churned
CUST11435,0,,Not Churned
CUST11436,0,,Not Churned
CUST11437,0,,Not Churned
CUST11438,0,,Not Churned
CUST11439,1,2026-03-11,Other
CUST11440,0,,Not Churned
CUST11441,0,,Not Churned
CUST11442,0,,Not Churned
CUST11443,0,,Not Churned
CUST11444,1,2026-02-15,Other
CUST11445,0,,Not Churned
CUST11446,0,,Not Churned
CUST11447,0,,Not Churned
CUST11448,0,,Not Churned
CUST11449,0,,Not Churned
CUST11450,0,,Not Churned
CUST11451,0,,Not Churned
CUST11452,1,2026-06-26,Competitor
CUST11453,0,,Not Churned
CUST11454,0,,Not Churned
CUST11455,0,,Not Churned
CUST11456,0,,Not Churned
CUST11457,0,,Not Churned
CUST11458,0,,Not Churned
CUST11459,0,,Not Churned
CUST11460,0,,Not Churned
CUST11461,0,,Not Churned
CUST11462,0,,Not Churned
CUST11463,0,,Not Churned
CUST11464,0,,Not Churned
CUST11465,0,,Not Churned
CUST11466,0,,Not Churned
CUST11467,0,,Not Churned
CUST11468,1,2026-07-31,Other
CUST11469,0,,Not Churned
CUST11470,1,2026-05-17,High Price
CUST11471,0,,Not Churned
CUST11472,0,,Not Churned
CUST11473,1,2026-04-07,Customer Support
CUST11474,1,2026-03-31,Poor Service
CUST11475,0,,Not Churned
CUST11476,0,,Not Churned
CUST11477,1,2026-03-01,Competitor
CUST11478,0,,Not Churned
CUST11479,0,,Not Churned
CUST11480,0,,Not Churned
CUST11481,0,,Not Churned
CUST11482,0,,Not Churned
CUST11483,0,,Not Churned
CUST11484,1,2026-01-17,Poor Service
CUST11485,1,2026-08-27,Not Using Product
CUST11486,0,,Not Churned
CUST11487,0,,Not Churned
CUST11488,0,,Not Churned
CUST11489,0,,Not Churned
CUST11490,0,,Not Churned
CUST11491,1,2026-01-26,Technical Issues
CUST11492,1,2026-03-10,Technical Issues
CUST11493,0,,Not Churned
CUST11494,0,,Not Churned
CUST11495,0,,Not Churned
CUST11496,1,2026-02-17,Customer Support
CUST11497,0,,Not Churned
CUST11498,1,2026-05-22,Poor Service
CUST11499,0,,Not Churned
CUST11500,0,,Not Churned
CUST11501,0,,Not Churned
CUST11502,0,,Not Churned
CUST11503,1,2026-07-05,Technical Issues
CUST11504,0,,Not Churned
CUST11505,0,,Not Churned
CUST11506,0,,Not Churned
CUST11507,1,2026-03-03,Poor Service
CUST11508,1,2026-02-02,Not Using Product
CUST11509,1,2026-08-07,Poor Service
CUST11510,0,,Not Churned
CUST11511,0,,Not Churned
CUST11512,1,2026-05-16,High Price
CUST11513,0,,Not Churned
CUST11514,0,,Not Churned
CUST11515,0,,Not Churned
CUST11516,1,2026-01-29,High Price
CUST11517,0,,Not Churned
CUST11518,0,,Not Churned
CUST11519,0,,Not Churned
CUST11520,1,2026-04-20,Technical Issues
CUST11521,0,,Not Churned
CUST11522,1,2026-08-23,Not Using Product
CUST11523,0,,Not Churned
CUST11524,1,2026-04-12,High Price
CUST11525,0,,Not Churned
CUST11526,0,,Not Churned
CUST11527,0,,Not Churned
CUST11528,0,,Not Churned
CUST11529,0,,Not Churned
CUST11530,0,,Not Churned
CUST11531,0,,Not Churned
CUST11532,0,,Not Churned
CUST11533,1,2026-04-11,Competitor
CUST11534,0,,Not Churned
CUST11535,1,2026-08-07,Technical Issues
CUST11536,1,2026-02-13,Technical Issues
CUST11537,1,2026-02-03,Other
CUST11538,1,2026-06-07,Poor Service
CUST11539,0,,Not Churned
CUST11540,0,,Not Churned
CUST11541,0,,Not Churned
CUST11542,0,,Not Churned
CUST11543,0,,Not Churned
CUST11544,0,,Not Churned
CUST11545,1,2026-04-01,Other
CUST11546,1,2026-05-09,Competitor
CUST11547,1,2026-04-11,High Price
CUST11548,0,,Not Churned
CUST11549,1,2026-02-08,Other
CUST11550,0,,Not Churned
CUST11551,0,,Not Churned
CUST11552,1,2026-02-04,Technical Issues
CUST11553,0,,Not Churned
CUST11554,0,,Not Churned
CUST11555,0,,Not Churned
CUST11556,1,2026-02-22,Not Using Product
CUST11557,0,,Not Churned
CUST11558,0,,Not Churned
CUST11559,0,,Not Churned
CUST11560,1,2026-04-13,Poor Service
CUST11561,0,,Not Churned
CUST11562,0,,Not Churned
CUST11563,1,2026-02-02,Competitor
CUST11564,1,2026-08-29,Competitor
CUST11565,0,,Not Churned
CUST11566,0,,Not Churned
CUST11567,0,,Not Churned
CUST11568,0,,Not Churned
CUST11569,0,,Not Churned
CUST11570,0,,Not Churned
CUST11571,0,,Not Churned
CUST11572,1,2026-08-02,Competitor
CUST11573,0,,Not Churned
CUST11574,0,,Not Churned
CUST11575,0,,Not Churned
