customer_id,gender,age,city,customer_segment,signup_date,contract_type,payment_method,monthly_charge,login_count,support_tickets,avg_session_minutes,monthly_usage,last_login_date,tenure_months
CUST09626,Female,26,Bengaluru,Premium,2023-06-29,Quarterly,Debit Card,2434.9,10,3,79.0,111.3,2026-02-19,38
CUST09627,Female,29,Bengaluru,Basic,2023-11-16,Quarterly,Credit Card,1517.26,12,1,23.4,86.1,2025-10-12,33
CUST09628,Male,68,Hyderabad,Standard,2023-07-08,Quarterly,Credit Card,4697.2,15,0,66.6,54.7,2025-05-15,38
CUST09629,Female,53,Bengaluru,Basic,2022-09-28,Quarterly,Auto Pay,4327.39,10,3,58.2,6.4,2026-01-30,47
CUST09630,Female,39,Bengaluru,Standard,2024-02-22,Quarterly,Net Banking,4775.9,14,0,33.0,51.7,2026-07-28,30
CUST09631,Male,22,Kolkata,Premium,2023-11-20,Quarterly,Credit Card,4055.57,23,2,75.9,11.9,2026-04-29,33
CUST09632,Female,56,Chennai,Basic,2025-03-21,Annual,Net Banking,913.64,8,2,76.5,32.3,2025-01-04,17
CUST09633,Female,22,Delhi,Standard,2025-12-19,Monthly,Credit Card,1686.18,13,1,8.0,60.3,2026-05-13,8
CUST09634,Female,45,Pune,Premium,2022-03-05,Monthly,Net Banking,2093.93,14,3,42.1,91.8,2025-11-23,54
CUST09635,Female,51,Bengaluru,Basic,2021-08-26,Monthly,Credit Card,4091.28,19,3,36.5,80.6,2025-03-14,61
CUST09636,Female,64,Kolkata,Standard,2021-11-24,Annual,Net Banking,715.02,12,2,23.6,91.1,2026-01-24,58
CUST09637,Female,29,Chennai,Basic,2022-08-10,Annual,Credit Card,3649.68,9,0,85.1,18.1,2026-03-21,49
CUST09638,Male,39,Bengaluru,Basic,2022-06-19,Annual,UPI,483.34,10,3,22.0,46.5,2026-01-09,51
CUST09639,Male,31,Hyderabad,Basic,2023-02-06,Monthly,Net Banking,4239.63,8,3,49.2,20.5,2026-07-15,43
CUST09640,Male,26,Delhi,Basic,2021-02-21,Annual,UPI,917.38,13,2,22.6,97.0,2026-02-05,67
CUST09641,Male,24,Hyderabad,Premium,2025-03-03,Monthly,Auto Pay,2548.25,12,3,27.8,38.8,2025-12-10,18
CUST09642,Female,32,Delhi,Basic,2022-11-03,Monthly,UPI,3245.81,5,2,72.6,107.7,2025-09-06,46
CUST09643,Male,62,Kolkata,Standard,2025-09-07,Monthly,Credit Card,4866.89,9,2,62.8,82.7,2026-05-08,11
CUST09644,Male,61,Bengaluru,Basic,2024-10-26,Quarterly,UPI,4561.11,15,2,46.9,86.9,2026-06-03,22
CUST09645,Female,67,Pune,Premium,2025-05-21,Quarterly,Auto Pay,349.87,13,0,22.7,79.8,2026-04-10,15
CUST09646,Male,53,Mumbai,Basic,2024-09-24,Quarterly,Debit Card,4559.38,8,2,89.1,105.8,2025-11-22,23
CUST09647,Female,25,Chennai,Premium,2021-07-16,Monthly,Credit Card,3620.66,15,1,9.5,119.1,2025-11-08,62
CUST09648,Female,38,Chennai,Standard,2021-07-30,Annual,Debit Card,4273.96,12,1,6.7,29.0,2025-06-27,61
CUST09649,Male,28,Pune,Premium,2021-10-30,Quarterly,Auto Pay,3096.82,14,2,89.7,46.0,2025-04-08,58
CUST09650,Male,37,Hyderabad,Standard,2021-06-07,Annual,Credit Card,3294.48,9,1,19.9,83.3,2025-02-28,63
CUST09651,Male,43,Pune,Standard,2023-08-22,Monthly,UPI,1533.0,11,2,67.8,2.1,2026-06-03,36
CUST09652,Male,42,Delhi,Standard,2023-08-14,Monthly,Credit Card,4034.54,13,3,80.6,17.3,2026-06-16,37
CUST09653,Male,32,Chennai,Basic,2022-03-27,Annual,Credit Card,3837.92,13,2,14.9,117.9,2025-06-27,53
CUST09654,Female,25,Bengaluru,Standard,2022-11-19,Monthly,Debit Card,3493.21,6,0,83.6,77.8,2025-06-17,46
CUST09655,Male,58,Chennai,Standard,2022-05-24,Quarterly,UPI,3816.33,9,1,16.4,18.2,2025-07-27,52
CUST09656,Female,38,Mumbai,Premium,2021-05-22,Monthly,UPI,3657.67,11,3,45.0,47.7,2026-08-29,64
CUST09657,Male,30,Pune,Standard,2022-04-13,Annual,Net Banking,4134.49,20,3,31.3,102.1,2025-10-20,53
CUST09658,Male,33,Kolkata,Premium,2023-11-24,Annual,Net Banking,3225.24,13,3,35.8,55.8,2026-02-12,33
CUST09659,Male,54,Bengaluru,Standard,2021-08-02,Annual,Net Banking,2696.29,13,2,12.3,12.0,2025-03-07,61
CUST09660,Male,50,Chennai,Basic,2022-08-11,Monthly,Net Banking,4819.67,10,0,60.8,20.9,2025-05-21,49
CUST09661,Male,32,Pune,Basic,2021-09-03,Annual,Auto Pay,1708.27,10,2,58.2,55.7,2026-04-08,60
CUST09662,Male,25,Hyderabad,Standard,2024-10-03,Monthly,Debit Card,2294.51,18,2,77.4,76.8,2025-09-16,23
CUST09663,Male,68,Kolkata,Basic,2022-07-16,Monthly,Net Banking,4601.85,11,1,86.8,113.1,2025-06-15,50
CUST09664,Male,51,Pune,Basic,2025-02-21,Monthly,UPI,2385.92,14,2,18.4,116.5,2025-02-23,18
CUST09665,Male,28,Hyderabad,Basic,2022-05-31,Annual,Debit Card,2658.68,11,2,21.3,18.0,2026-06-01,51
CUST09666,Female,60,Pune,Basic,2022-02-24,Quarterly,UPI,1529.9,8,2,71.6,63.5,2025-12-29,54
CUST09667,Female,19,Hyderabad,Premium,2024-01-16,Monthly,UPI,3207.24,15,5,59.7,56.3,2026-08-01,31
CUST09668,Male,19,Delhi,Standard,2022-09-10,Quarterly,Net Banking,2330.44,13,2,44.4,79.2,2026-05-23,48
CUST09669,Female,36,Mumbai,Standard,2024-05-07,Annual,Debit Card,3772.53,14,5,59.8,90.3,2025-08-22,28
CUST09670,Female,39,Pune,Standard,2024-03-24,Quarterly,Auto Pay,2862.79,7,3,5.4,27.8,2026-06-02,29
CUST09671,Male,32,Pune,Premium,2023-03-28,Monthly,Auto Pay,510.44,12,2,74.5,110.1,2025-05-14,41
CUST09672,Female,28,Pune,Standard,2025-01-12,Monthly,Auto Pay,406.14,10,4,34.0,83.1,2025-12-16,19
CUST09673,Female,19,Bengaluru,Basic,2025-01-23,Monthly,Auto Pay,2705.79,9,1,78.2,48.8,2026-01-19,19
CUST09674,Male,29,Chennai,Premium,2024-02-16,Monthly,Credit Card,3140.35,11,3,7.7,116.2,2025-07-31,30
CUST09675,Female,52,Bengaluru,Basic,2021-12-08,Monthly,Debit Card,3313.45,12,0,50.7,97.1,2025-02-17,57
CUST09676,Male,29,Hyderabad,Standard,2024-06-11,Monthly,UPI,2042.21,9,4,85.0,101.6,2025-09-26,27
CUST09677,Female,37,Chennai,Standard,2023-11-24,Annual,Credit Card,4253.75,18,3,29.4,36.3,2026-02-13,33
CUST09678,Female,19,Chennai,Premium,2023-10-12,Quarterly,Net Banking,3440.79,15,0,55.2,75.8,2025-09-09,35
CUST09679,Female,47,Delhi,Premium,2022-04-09,Monthly,Credit Card,4175.51,11,5,50.5,62.6,2025-08-10,53
CUST09680,Female,50,Hyderabad,Basic,2021-08-29,Annual,Debit Card,904.97,21,4,79.0,42.8,2026-03-06,60
CUST09681,Male,20,Bengaluru,Standard,2021-05-13,Monthly,UPI,2260.17,16,5,80.9,44.6,2026-07-13,64
CUST09682,Female,36,Hyderabad,Standard,2022-11-02,Monthly,Credit Card,4658.78,11,5,7.3,36.6,2025-12-27,46
CUST09683,Female,29,Delhi,Basic,2021-04-11,Monthly,UPI,4605.39,7,1,77.0,96.1,2026-03-19,65
CUST09684,Female,50,Delhi,Standard,2022-03-13,Monthly,Auto Pay,1431.92,13,3,21.3,116.5,2026-07-28,54
CUST09685,Female,31,Kolkata,Premium,2023-02-02,Monthly,Debit Card,1251.5,11,1,30.8,16.2,2025-05-14,43
CUST09686,Female,40,Chennai,Standard,2021-01-17,Quarterly,UPI,4502.88,12,2,80.5,56.0,2026-04-08,68
CUST09687,Female,50,Bengaluru,Basic,2024-10-29,Monthly,Auto Pay,1851.39,7,4,54.0,23.3,2026-06-10,22
CUST09688,Male,66,Delhi,Standard,2023-04-21,Monthly,Net Banking,4932.08,12,2,79.0,3.1,2026-03-24,40
CUST09689,Female,54,Mumbai,Standard,2022-07-17,Annual,UPI,2299.37,14,1,51.8,41.2,2025-06-04,50
CUST09690,Male,24,Pune,Basic,2024-02-17,Monthly,Debit Card,697.21,12,3,59.7,78.5,2025-09-09,30
CUST09691,Male,46,Pune,Standard,2024-07-11,Annual,Auto Pay,2207.53,10,4,57.8,11.3,2025-04-09,26
CUST09692,Female,42,Mumbai,Standard,2022-01-01,Quarterly,UPI,1470.64,9,3,13.6,83.4,2025-09-18,56
CUST09693,Female,48,Chennai,Standard,2024-04-13,Monthly,Credit Card,723.22,18,3,89.8,59.5,2025-08-23,29
CUST09694,Male,55,Pune,Basic,2021-02-15,Quarterly,Debit Card,3931.05,10,2,21.4,74.4,2026-08-12,67
CUST09695,Female,66,Mumbai,Basic,2023-07-01,Monthly,Auto Pay,2413.86,10,5,86.4,39.5,2025-02-17,38
CUST09696,Male,54,Hyderabad,Basic,2021-02-15,Monthly,Debit Card,4849.61,13,2,35.9,66.1,2025-05-01,67
CUST09697,Male,27,Kolkata,Standard,2024-04-06,Monthly,Credit Card,4460.8,20,2,13.8,84.1,2025-07-10,29
CUST09698,Male,39,Delhi,Basic,2025-07-21,Quarterly,Net Banking,3138.35,18,3,53.1,96.8,2026-01-01,13
CUST09699,Female,61,Delhi,Standard,2022-01-21,Annual,Debit Card,943.54,17,1,77.6,64.9,2026-05-15,56
CUST09700,Male,26,Delhi,Standard,2025-10-24,Quarterly,Auto Pay,4059.82,11,2,69.8,96.5,2025-01-22,10
CUST09701,Female,57,Delhi,Basic,2023-01-12,Annual,UPI,506.6,15,1,75.8,64.9,2026-01-31,44
CUST09702,Male,39,Kolkata,Basic,2022-01-16,Monthly,Net Banking,865.06,12,1,35.6,13.5,2026-04-06,56
CUST09703,Male,68,Kolkata,Premium,2022-08-10,Quarterly,Credit Card,4911.39,10,0,44.3,88.6,2025-02-11,49
CUST09704,Male,63,Chennai,Standard,2021-02-11,Annual,Net Banking,4910.21,10,4,45.6,58.8,2025-09-12,67
CUST09705,Female,26,Mumbai,Premium,2024-08-17,Monthly,Auto Pay,3707.13,13,3,11.7,84.6,2025-09-06,24
CUST09706,Male,18,Kolkata,Premium,2022-09-11,Quarterly,Debit Card,3502.28,17,2,75.2,20.9,2026-05-06,48
CUST09707,Male,34,Chennai,Basic,2023-05-09,Monthly,Credit Card,2192.92,12,2,30.4,27.0,2025-03-16,40
CUST09708,Female,24,Bengaluru,Basic,2024-09-06,Monthly,Credit Card,1666.51,15,2,39.5,37.2,2026-01-28,24
CUST09709,Female,23,Kolkata,Basic,2024-02-06,Quarterly,Debit Card,4918.85,8,0,16.2,40.6,2026-01-11,31
CUST09710,Female,61,Chennai,Standard,2025-01-24,Monthly,UPI,1239.02,10,5,76.4,107.0,2025-06-04,19
CUST09711,Female,36,Pune,Premium,2024-11-10,Monthly,UPI,2056.06,8,6,38.4,87.2,2026-04-13,21
CUST09712,Female,41,Mumbai,Basic,2024-07-29,Annual,Debit Card,1306.94,10,3,86.0,40.3,2025-08-28,25
CUST09713,Male,67,Bengaluru,Basic,2021-09-19,Annual,Net Banking,3943.45,5,0,20.0,9.8,2025-07-26,60
CUST09714,Male,56,Chennai,Premium,2024-03-20,Annual,Credit Card,1514.51,14,4,5.9,91.1,2025-12-29,29
CUST09715,Female,64,Chennai,Basic,2025-12-22,Quarterly,Credit Card,1986.66,9,1,20.0,116.9,2025-11-07,8
CUST09716,Male,46,Hyderabad,Standard,2023-04-21,Annual,UPI,1906.11,11,3,47.9,89.0,2026-06-18,40
CUST09717,Male,67,Chennai,Basic,2024-02-25,Monthly,Credit Card,3092.46,12,2,86.9,21.6,2025-04-07,30
CUST09718,Female,38,Hyderabad,Premium,2022-02-25,Annual,Credit Card,4545.01,13,4,77.0,91.4,2025-01-29,54
CUST09719,Female,42,Hyderabad,Basic,2025-01-14,Annual,Auto Pay,2078.32,12,1,16.5,31.7,2026-04-19,19
CUST09720,Female,68,Mumbai,Basic,2022-01-25,Annual,Debit Card,4801.03,12,4,50.6,67.7,2025-12-23,55
CUST09721,Female,27,Mumbai,Standard,2023-07-21,Annual,Debit Card,3206.81,10,3,11.6,111.0,2025-01-10,37
CUST09722,Female,60,Hyderabad,Basic,2025-07-03,Annual,Net Banking,3102.29,15,3,41.6,104.0,2025-06-28,14
CUST09723,Male,52,Bengaluru,Standard,2023-06-07,Monthly,UPI,4446.47,6,1,61.4,90.4,2025-01-21,39
CUST09724,Male,27,Mumbai,Standard,2021-05-28,Monthly,Debit Card,2264.81,10,0,32.7,46.3,2026-07-07,64
CUST09725,Female,21,Mumbai,Basic,2025-11-16,Quarterly,Credit Card,2305.21,13,2,8.4,17.9,2026-03-10,9
CUST09726,Male,63,Pune,Basic,2024-06-27,Monthly,Net Banking,4657.32,17,0,31.2,55.7,2025-04-14,26
CUST09727,Male,28,Pune,Standard,2025-03-19,Annual,Auto Pay,1084.83,7,1,21.3,98.5,2026-02-02,17
CUST09728,Female,55,Hyderabad,Premium,2024-04-28,Monthly,Net Banking,962.11,12,2,26.2,110.5,2025-09-03,28
CUST09729,Male,69,Kolkata,Premium,2022-05-27,Monthly,Auto Pay,2391.05,15,2,16.5,92.0,2025-08-18,51
CUST09730,Female,59,Chennai,Standard,2025-01-23,Monthly,UPI,1809.66,12,0,20.6,104.6,2026-07-23,19
CUST09731,Male,58,Hyderabad,Basic,2022-09-02,Monthly,Auto Pay,4690.92,15,0,76.4,95.1,2026-02-10,48
CUST09732,Female,27,Chennai,Premium,2023-10-20,Monthly,Auto Pay,4883.6,12,2,50.0,115.4,2026-01-13,34
CUST09733,Male,65,Chennai,Standard,2021-05-23,Annual,Auto Pay,1532.42,15,1,65.0,6.1,2026-08-15,64
CUST09734,Male,30,Pune,Premium,2022-03-10,Quarterly,Credit Card,970.26,11,4,29.2,6.0,2026-03-22,54
CUST09735,Female,38,Pune,Basic,2022-12-01,Monthly,UPI,902.57,8,2,26.4,82.6,2026-06-04,45
CUST09736,Female,19,Chennai,Standard,2025-12-02,Monthly,Net Banking,3953.4,11,1,41.0,15.4,2025-12-26,9
CUST09737,Female,31,Pune,Premium,2024-11-02,Monthly,Debit Card,2622.48,9,7,58.1,97.3,2026-02-14,22
CUST09738,Male,25,Chennai,Premium,2023-08-21,Annual,Debit Card,2743.35,14,4,37.5,49.7,2026-02-12,36
CUST09739,Male,59,Delhi,Standard,2025-05-13,Annual,UPI,4584.59,9,5,62.0,27.8,2025-01-19,15
CUST09740,Female,46,Hyderabad,Basic,2022-10-29,Quarterly,Debit Card,4258.95,10,1,79.1,9.1,2026-05-04,46
CUST09741,Female,34,Chennai,Basic,2022-08-03,Monthly,Credit Card,3190.11,15,1,59.0,108.3,2025-08-03,49
CUST09742,Female,45,Delhi,Standard,2021-11-21,Monthly,UPI,2423.95,12,1,66.6,16.2,2026-04-27,58
CUST09743,Female,42,Chennai,Premium,2023-05-11,Annual,Net Banking,4662.51,11,2,81.8,81.0,2026-06-25,40
CUST09744,Female,48,Hyderabad,Premium,2024-05-29,Monthly,Credit Card,1150.83,13,2,60.0,72.7,2025-01-29,27
CUST09745,Female,21,Kolkata,Basic,2024-12-10,Annual,UPI,1519.84,9,0,12.8,50.8,2025-11-18,20
CUST09746,Male,20,Kolkata,Basic,2024-10-06,Monthly,Net Banking,3012.64,14,3,42.7,119.7,2026-04-13,23
CUST09747,Female,36,Bengaluru,Standard,2025-03-01,Monthly,Credit Card,3210.32,9,3,58.7,39.1,2026-03-21,18
CUST09748,Male,58,Pune,Premium,2024-07-09,Annual,UPI,1262.65,18,4,55.1,107.8,2025-06-13,26
CUST09749,Male,38,Kolkata,Basic,2024-01-05,Monthly,Net Banking,4063.85,17,0,60.3,26.6,2025-05-16,32
CUST09750,Male,46,Bengaluru,Basic,2021-07-07,Monthly,Debit Card,1264.51,9,1,63.6,87.5,2025-07-10,62
CUST09751,Female,27,Pune,Premium,2025-12-04,Quarterly,Auto Pay,766.65,4,1,61.3,109.1,2025-05-11,9
CUST09752,Female,52,Mumbai,Basic,2021-09-20,Monthly,Auto Pay,390.04,13,0,60.9,110.8,2026-04-01,60
CUST09753,Female,35,Hyderabad,Premium,2023-03-01,Monthly,Auto Pay,1312.99,13,1,62.8,67.1,2025-06-24,42
CUST09754,Female,35,Chennai,Premium,2022-11-15,Quarterly,Auto Pay,3776.94,7,0,69.5,11.7,2025-02-10,46
CUST09755,Male,38,Chennai,Premium,2021-04-01,Annual,Net Banking,4230.97,9,2,20.0,43.4,2026-07-24,65
CUST09756,Male,50,Kolkata,Standard,2025-04-15,Monthly,Auto Pay,2316.62,18,1,24.7,12.2,2025-03-23,16
CUST09757,Male,24,Kolkata,Standard,2021-05-04,Monthly,Auto Pay,1334.26,8,0,55.6,30.5,2025-11-01,64
CUST09758,Female,30,Bengaluru,Standard,2021-04-12,Monthly,Debit Card,2401.47,10,1,26.7,87.4,2025-06-16,65
CUST09759,Male,43,Hyderabad,Premium,2021-06-29,Annual,Credit Card,1209.67,8,1,76.3,18.7,2025-12-01,62
CUST09760,Female,21,Kolkata,Standard,2022-04-03,Monthly,UPI,2360.93,16,2,7.7,68.6,2025-09-02,53
CUST09761,Male,63,Chennai,Standard,2021-10-12,Annual,UPI,3350.08,15,3,16.3,25.7,2025-05-15,59
CUST09762,Female,30,Delhi,Basic,2021-05-03,Annual,Auto Pay,1860.6,8,1,55.8,33.5,2025-05-19,64
CUST09763,Male,35,Chennai,Basic,2025-09-13,Monthly,Debit Card,1588.3,9,2,63.9,102.4,2026-07-23,11
CUST09764,Male,21,Mumbai,Standard,2021-12-02,Monthly,Auto Pay,4936.05,10,4,69.0,19.0,2025-09-19,57
CUST09765,Female,39,Kolkata,Basic,2023-06-11,Monthly,UPI,3089.06,8,1,43.6,88.4,2025-03-25,39
CUST09766,Female,48,Kolkata,Premium,2024-10-21,Quarterly,Auto Pay,605.69,17,3,29.1,16.2,2025-02-19,22
CUST09767,Female,30,Kolkata,Standard,2023-09-29,Annual,Net Banking,1948.19,11,1,81.6,24.2,2025-11-24,35
CUST09768,Female,18,Bengaluru,Premium,2022-01-29,Quarterly,UPI,536.46,11,5,50.4,115.9,2026-03-25,55
CUST09769,Female,47,Delhi,Basic,2023-04-02,Annual,Credit Card,619.26,10,3,9.7,105.0,2025-11-14,41
CUST09770,Male,36,Hyderabad,Premium,2023-03-10,Monthly,Auto Pay,1059.46,7,5,9.3,114.7,2026-07-02,42
CUST09771,Male,29,Hyderabad,Basic,2021-07-16,Annual,Credit Card,764.13,8,2,68.3,47.6,2025-10-31,62
CUST09772,Male,69,Delhi,Standard,2024-03-13,Quarterly,Debit Card,4093.3,9,0,57.5,107.6,2026-05-16,30
CUST09773,Female,26,Bengaluru,Basic,2025-12-27,Monthly,Debit Card,3846.42,8,2,57.3,47.4,2025-04-21,8
CUST09774,Female,45,Mumbai,Basic,2023-08-08,Monthly,Net Banking,4296.81,12,1,61.4,8.7,2025-04-14,37
CUST09775,Male,50,Mumbai,Premium,2025-03-17,Annual,UPI,1363.47,10,0,53.9,31.1,2026-01-27,17
CUST09776,Male,50,Delhi,Standard,2021-12-30,Annual,UPI,1320.08,11,2,40.2,30.1,2026-03-24,56
CUST09777,Male,50,Bengaluru,Standard,2025-04-21,Quarterly,Auto Pay,4236.94,6,4,61.9,81.4,2025-12-07,16
CUST09778,Female,68,Bengaluru,Basic,2023-01-27,Quarterly,Debit Card,4994.01,10,1,78.2,82.8,2025-10-09,43
CUST09779,Female,67,Chennai,Basic,2021-11-01,Quarterly,Auto Pay,3441.54,19,2,50.6,28.2,2025-03-13,58
CUST09780,Female,46,Chennai,Basic,2021-09-14,Monthly,Credit Card,4523.89,13,2,7.0,116.3,2025-09-21,60
CUST09781,Female,24,Bengaluru,Basic,2024-02-29,Annual,Debit Card,2991.94,9,3,18.3,14.9,2025-04-15,30
CUST09782,Female,44,Bengaluru,Basic,2024-05-11,Quarterly,Debit Card,4311.83,8,3,52.8,15.1,2025-11-24,28
CUST09783,Male,66,Bengaluru,Basic,2023-03-06,Monthly,Auto Pay,2922.37,12,0,10.4,61.7,2025-10-13,42
CUST09784,Female,47,Bengaluru,Basic,2024-11-04,Monthly,Credit Card,1999.33,10,2,54.4,6.9,2026-06-18,22
CUST09785,Female,64,Chennai,Standard,2022-02-28,Annual,Net Banking,2527.57,18,5,87.7,13.1,2026-04-18,54
CUST09786,Male,24,Bengaluru,Basic,2023-07-26,Monthly,UPI,1173.49,13,2,33.1,119.7,2025-06-12,37
CUST09787,Female,24,Pune,Premium,2021-03-25,Monthly,Debit Card,4174.95,12,2,42.1,107.5,2026-02-13,66
CUST09788,Male,66,Mumbai,Basic,2021-01-17,Quarterly,Credit Card,3072.66,12,2,24.2,117.9,2026-06-02,68
CUST09789,Female,56,Delhi,Basic,2023-04-02,Monthly,Credit Card,4793.95,9,3,52.1,66.1,2026-01-09,41
CUST09790,Female,28,Chennai,Premium,2023-01-30,Quarterly,UPI,1615.75,9,3,34.9,22.7,2026-05-14,43
CUST09791,Female,37,Mumbai,Standard,2021-04-14,Annual,UPI,3180.41,14,2,88.9,20.0,2025-07-21,65
CUST09792,Male,24,Pune,Standard,2024-01-09,Monthly,UPI,407.08,9,3,21.2,60.9,2026-07-17,32
CUST09793,Male,19,Pune,Basic,2021-12-13,Quarterly,Debit Card,2501.84,17,3,64.1,108.3,2025-09-11,57
CUST09794,Female,65,Chennai,Basic,2021-11-15,Monthly,Net Banking,857.75,13,3,13.4,36.4,2025-11-03,58
CUST09795,Female,26,Mumbai,Basic,2021-01-22,Monthly,Auto Pay,990.22,16,1,17.2,9.8,2025-04-28,68
CUST09796,Male,32,Delhi,Basic,2024-11-05,Monthly,Debit Card,2009.05,9,1,39.1,104.1,2026-04-03,22
CUST09797,Male,60,Chennai,Standard,2021-04-06,Monthly,Debit Card,496.39,16,2,65.6,95.6,2025-10-29,65
CUST09798,Male,41,Kolkata,Basic,2023-06-06,Annual,Credit Card,2515.84,19,5,87.5,29.5,2025-01-08,39
CUST09799,Male,33,Hyderabad,Standard,2021-05-04,Monthly,Credit Card,960.26,13,4,32.7,44.2,2025-07-17,64
CUST09800,Female,30,Kolkata,Standard,2022-03-17,Monthly,Credit Card,3013.62,11,4,40.6,9.8,2025-04-30,54
CUST09801,Female,33,Pune,Basic,2024-11-24,Annual,UPI,2001.65,13,2,77.6,71.7,2026-08-14,21
CUST09802,Female,21,Hyderabad,Standard,2025-02-18,Monthly,Credit Card,3002.92,11,0,45.0,71.7,2026-04-24,18
CUST09803,Female,64,Kolkata,Basic,2022-11-11,Annual,UPI,1939.31,11,4,86.1,91.4,2025-10-12,46
CUST09804,Female,53,Mumbai,Premium,2022-10-28,Annual,UPI,3954.87,10,1,76.2,32.2,2026-06-22,46
CUST09805,Male,22,Chennai,Premium,2023-01-01,Monthly,Net Banking,2061.32,12,1,71.1,1.5,2025-01-13,44
CUST09806,Female,31,Hyderabad,Standard,2022-03-25,Monthly,Credit Card,3510.51,13,4,26.3,102.0,2025-03-28,54
CUST09807,Male,66,Bengaluru,Premium,2021-10-08,Quarterly,Credit Card,1897.93,16,1,65.2,90.6,2026-07-26,59
CUST09808,Male,64,Mumbai,Standard,2024-10-09,Monthly,Debit Card,4672.4,12,1,25.6,36.7,2025-06-17,23
CUST09809,Male,67,Hyderabad,Standard,2023-07-03,Monthly,Auto Pay,4978.61,11,1,17.7,110.9,2025-10-18,38
CUST09810,Female,22,Chennai,Basic,2025-07-09,Monthly,UPI,4201.85,7,2,45.1,38.6,2025-08-13,13
CUST09811,Male,37,Chennai,Standard,2023-02-03,Annual,Net Banking,996.37,15,3,59.6,90.8,2025-12-15,43
CUST09812,Male,35,Bengaluru,Standard,2023-09-10,Monthly,Debit Card,2433.79,17,4,86.3,61.6,2026-01-06,36
CUST09813,Male,66,Kolkata,Basic,2023-01-30,Annual,Net Banking,3032.12,13,4,23.9,38.2,2026-07-31,43
CUST09814,Male,37,Kolkata,Basic,2021-10-31,Annual,Net Banking,2640.76,14,3,52.6,2.8,2026-01-23,58
CUST09815,Male,63,Delhi,Standard,2023-10-10,Quarterly,UPI,1177.98,10,2,31.9,83.4,2025-12-30,35
CUST09816,Female,50,Hyderabad,Basic,2021-11-15,Monthly,Auto Pay,2223.22,12,0,73.9,14.7,2025-08-01,58
CUST09817,Female,50,Chennai,Premium,2025-01-13,Monthly,Net Banking,2903.21,16,1,53.9,46.7,2026-01-12,19
CUST09818,Female,29,Bengaluru,Standard,2021-08-15,Monthly,Auto Pay,2064.21,21,3,36.4,65.3,2025-06-23,61
CUST09819,Female,18,Kolkata,Standard,2022-02-03,Annual,Net Banking,2397.86,12,1,84.9,90.6,2026-01-07,55
CUST09820,Female,42,Bengaluru,Standard,2023-08-05,Monthly,Debit Card,2375.12,14,0,33.1,52.0,2025-03-02,37
CUST09821,Female,37,Delhi,Basic,2023-03-19,Quarterly,Auto Pay,4020.92,13,1,18.2,2.7,2026-06-09,42
CUST09822,Female,44,Pune,Standard,2024-11-28,Monthly,Auto Pay,421.84,7,2,11.6,18.3,2026-01-12,21
CUST09823,Female,21,Pune,Standard,2021-11-15,Monthly,UPI,3140.23,8,3,72.6,32.4,2025-02-08,58
CUST09824,Male,28,Delhi,Standard,2023-11-19,Quarterly,Debit Card,4361.36,13,3,7.2,83.2,2026-01-31,33
CUST09825,Male,59,Pune,Premium,2025-05-16,Quarterly,UPI,585.89,9,2,43.0,79.3,2025-05-19,15
CUST09826,Female,57,Kolkata,Standard,2025-05-15,Annual,Net Banking,507.94,10,3,76.0,86.9,2025-11-30,15
CUST09827,Male,25,Chennai,Basic,2022-01-22,Monthly,Auto Pay,1206.97,8,1,17.0,26.8,2025-05-22,56
CUST09828,Female,44,Delhi,Basic,2023-06-17,Monthly,Net Banking,524.95,13,5,20.8,119.1,2026-08-29,39
CUST09829,Male,27,Kolkata,Basic,2022-02-03,Monthly,UPI,1474.78,8,2,86.8,66.9,2025-05-13,55
CUST09830,Male,45,Bengaluru,Premium,2022-03-04,Annual,Debit Card,4026.56,8,1,19.0,75.0,2026-02-13,54
CUST09831,Male,30,Mumbai,Basic,2023-08-31,Monthly,Auto Pay,1884.73,6,3,51.2,31.1,2025-09-30,36
CUST09832,Female,49,Hyderabad,Basic,2021-01-19,Monthly,Auto Pay,3442.21,9,2,71.4,69.7,2025-12-12,68
CUST09833,Female,62,Pune,Basic,2023-02-25,Annual,Auto Pay,1415.01,12,2,75.7,98.2,2026-03-25,42
CUST09834,Male,45,Chennai,Basic,2025-07-20,Monthly,Credit Card,4950.35,18,3,5.6,111.5,2025-10-31,13
CUST09835,Male,46,Mumbai,Premium,2024-09-01,Annual,Debit Card,1679.33,14,0,70.3,22.4,2026-08-08,24
CUST09836,Male,47,Mumbai,Premium,2024-04-20,Quarterly,Debit Card,1098.21,13,3,70.1,86.2,2025-04-03,28
CUST09837,Female,23,Mumbai,Basic,2022-04-14,Monthly,Debit Card,443.41,7,0,28.1,22.1,2025-12-31,53
CUST09838,Female,55,Delhi,Standard,2024-02-16,Monthly,UPI,559.9,13,2,10.3,92.8,2025-02-28,30
CUST09839,Male,45,Delhi,Standard,2025-12-03,Monthly,Net Banking,4749.87,8,1,22.3,98.5,2025-10-25,9
CUST09840,Female,36,Bengaluru,Basic,2023-03-08,Monthly,UPI,4571.55,19,0,18.0,45.4,2025-05-13,42
CUST09841,Male,49,Chennai,Basic,2024-03-08,Monthly,Credit Card,2918.32,13,2,15.0,103.6,2026-05-23,30
